time_stamp,turbine_id,wind_speed_avg,power_avg,rotor_speed_avg,gearbox_bearing_temperature_avg,ambient_temperature_avg,status_code
2024-01-08T23:20:00Z,EXT-SENVION-01,12.41,2051.1,16.0,91.23,12.01,0
2024-01-08T23:30:00Z,EXT-SENVION-01,1.5,0.0,0.0,54.74,9.3,0
2024-01-08T23:40:00Z,EXT-SENVION-01,10.61,2050.0,14.01,89.24,11.12,0
2024-01-08T23:50:00Z,EXT-SENVION-01,5.2,231.1,6.68,62.87,12.57,0
2024-01-09T00:00:00Z,EXT-SENVION-01,6.59,503.1,8.3,64.42,11.44,0
2024-01-09T00:10:00Z,EXT-SENVION-01,10.46,2050.0,13.73,90.01,14.58,0
2024-01-09T00:20:00Z,EXT-SENVION-01,6.89,593.6,8.96,70.24,13.07,0
2024-01-09T00:30:00Z,EXT-SENVION-01,6.06,430.0,7.87,66.09,14.52,0
2024-01-09T00:40:00Z,EXT-SENVION-01,3.37,89.0,4.48,64.43,13.82,0
2024-01-09T00:50:00Z,EXT-SENVION-01,8.45,1032.8,10.84,74.59,11.77,0
2024-01-09T01:00:00Z,EXT-SENVION-01,1.8,0.0,0.0,60.54,14.28,0
2024-01-09T01:10:00Z,EXT-SENVION-01,6.59,501.5,8.21,70.83,11.79,0
2024-01-09T01:20:00Z,EXT-SENVION-01,6.67,529.8,8.89,68.29,13.66,0
2024-01-09T01:30:00Z,EXT-SENVION-01,3.89,108.6,5.04,64.11,14.63,0
2024-01-09T01:40:00Z,EXT-SENVION-01,15.34,2052.4,16.0,88.87,15.03,0
2024-01-09T01:50:00Z,EXT-SENVION-01,6.61,510.2,8.92,68.08,15.29,0
2024-01-09T02:00:00Z,EXT-SENVION-01,10.67,2050.0,13.57,92.92,15.11,0
2024-01-09T02:10:00Z,EXT-SENVION-01,3.54,31.9,4.45,65.47,15.91,0
2024-01-09T02:20:00Z,EXT-SENVION-01,4.71,207.7,5.91,63.26,14.46,0
2024-01-09T02:30:00Z,EXT-SENVION-01,5.08,218.4,6.59,64.57,17.35,0
2024-01-09T02:40:00Z,EXT-SENVION-01,6.93,585.5,8.99,73.04,17.15,0
2024-01-09T02:50:00Z,EXT-SENVION-01,0.8,0.0,0.0,63.18,17.31,0
2024-01-09T03:00:00Z,EXT-SENVION-01,5.07,231.6,6.3,66.88,16.74,0
2024-01-09T03:10:00Z,EXT-SENVION-01,5.64,309.9,6.86,68.68,17.88,0
2024-01-09T03:20:00Z,EXT-SENVION-01,10.39,2017.0,13.8,94.09,17.67,0
2024-01-09T03:30:00Z,EXT-SENVION-01,9.0,1312.7,11.86,81.97,16.49,0
2024-01-09T03:40:00Z,EXT-SENVION-01,7.77,825.1,10.55,75.07,15.49,0
2024-01-09T03:50:00Z,EXT-SENVION-01,6.84,591.0,8.73,69.87,15.92,0
2024-01-09T04:00:00Z,EXT-SENVION-01,9.5,1547.3,12.01,89.48,17.43,0
2024-01-09T04:10:00Z,EXT-SENVION-01,3.06,62.7,4.0,63.34,15.9,0
2024-01-09T04:20:00Z,EXT-SENVION-01,7.84,857.8,9.93,77.14,16.85,0
2024-01-09T04:30:00Z,EXT-SENVION-01,2.47,0.0,0.0,59.58,15.64,0
2024-01-09T04:40:00Z,EXT-SENVION-01,3.47,41.0,4.45,61.16,16.92,0
2024-01-09T04:50:00Z,EXT-SENVION-01,5.01,201.2,6.44,65.94,17.85,0
2024-01-09T05:00:00Z,EXT-SENVION-01,15.39,2056.7,16.0,94.93,16.99,0
2024-01-09T05:10:00Z,EXT-SENVION-01,6.59,534.8,8.59,71.35,17.16,0
2024-01-09T05:20:00Z,EXT-SENVION-01,8.11,952.0,10.67,77.7,17.17,0
2024-01-09T05:30:00Z,EXT-SENVION-01,7.58,798.4,9.69,75.21,16.57,0
2024-01-09T05:40:00Z,EXT-SENVION-01,5.52,309.4,7.06,69.15,18.31,0
2024-01-09T05:50:00Z,EXT-SENVION-01,9.8,1706.1,12.87,89.74,18.89,0
2024-01-09T06:00:00Z,EXT-SENVION-01,3.25,44.9,4.05,67.19,17.91,0
2024-01-09T06:10:00Z,EXT-SENVION-01,11.14,2050.0,14.27,96.2,17.93,0
2024-01-09T06:20:00Z,EXT-SENVION-01,9.06,1340.9,11.99,84.94,18.2,0
2024-01-09T06:30:00Z,EXT-SENVION-01,8.54,1092.1,11.18,80.77,18.64,0
2024-01-09T06:40:00Z,EXT-SENVION-01,4.61,182.2,6.17,65.89,17.25,0
2024-01-09T06:50:00Z,EXT-SENVION-01,9.69,1629.9,12.79,91.83,18.84,0
2024-01-09T07:00:00Z,EXT-SENVION-01,6.3,432.4,8.19,72.1,19.12,0
2024-01-09T07:10:00Z,EXT-SENVION-01,5.17,235.0,6.26,68.45,17.39,0
2024-01-09T07:20:00Z,EXT-SENVION-01,11.47,2050.0,14.69,94.83,16.08,0
2024-01-09T07:30:00Z,EXT-SENVION-01,11.73,2050.0,15.79,93.07,17.71,0
2024-01-09T07:40:00Z,EXT-SENVION-01,11.26,2050.0,14.84,95.88,18.2,0
2024-01-09T07:50:00Z,EXT-SENVION-01,8.19,954.9,10.99,79.15,16.44,0
2024-01-09T08:00:00Z,EXT-SENVION-01,5.99,383.0,7.57,68.34,16.93,0
2024-01-09T08:10:00Z,EXT-SENVION-01,4.77,202.9,6.09,67.75,17.97,0
2024-01-09T08:20:00Z,EXT-SENVION-01,11.88,2050.0,15.24,95.83,18.43,0
2024-01-09T08:30:00Z,EXT-SENVION-01,5.81,368.2,7.47,70.05,16.77,0
2024-01-09T08:40:00Z,EXT-SENVION-01,4.65,168.5,6.4,66.34,14.65,0
2024-01-09T08:50:00Z,EXT-SENVION-01,12.38,2013.4,15.86,93.85,17.02,0
2024-01-09T09:00:00Z,EXT-SENVION-01,7.34,700.4,9.79,77.19,15.5,0
2024-01-09T09:10:00Z,EXT-SENVION-01,4.62,155.8,6.25,66.73,15.25,0
2024-01-09T09:20:00Z,EXT-SENVION-01,6.93,604.5,8.63,74.12,14.08,0
2024-01-09T09:30:00Z,EXT-SENVION-01,2.92,0.0,0.0,66.59,15.31,0
2024-01-09T09:40:00Z,EXT-SENVION-01,7.7,824.5,10.36,73.57,15.65,0
2024-01-09T09:50:00Z,EXT-SENVION-01,6.47,504.2,8.79,72.18,15.58,0
2024-01-09T10:00:00Z,EXT-SENVION-01,4.83,188.0,6.11,65.83,14.93,0
2024-01-09T10:10:00Z,EXT-SENVION-01,5.37,258.3,7.05,67.96,15.92,0
2024-01-09T10:20:00Z,EXT-SENVION-01,11.56,2050.0,14.79,94.37,13.84,0
2024-01-09T10:30:00Z,EXT-SENVION-01,4.41,148.6,5.89,68.79,15.26,0
2024-01-09T10:40:00Z,EXT-SENVION-01,5.02,231.5,6.8,66.26,15.1,0
2024-01-09T10:50:00Z,EXT-SENVION-01,10.69,2050.0,14.11,96.7,12.78,0
2024-01-09T11:00:00Z,EXT-SENVION-01,4.67,123.0,5.98,68.54,13.39,0
2024-01-09T11:10:00Z,EXT-SENVION-01,7.99,912.2,10.4,76.03,12.15,0
2024-01-09T11:20:00Z,EXT-SENVION-01,9.78,1668.9,12.67,87.33,12.01,0
2024-01-09T11:30:00Z,EXT-SENVION-01,6.45,487.3,8.18,67.55,11.95,0
2024-01-09T11:40:00Z,EXT-SENVION-01,9.38,1499.4,12.25,89.41,13.47,0
2024-01-09T11:50:00Z,EXT-SENVION-01,7.29,712.3,9.46,73.11,12.85,0
2024-01-09T12:00:00Z,EXT-SENVION-01,6.1,395.7,7.92,68.61,11.88,0
2024-01-09T12:10:00Z,EXT-SENVION-01,2.1,0.0,0.0,65.1,11.55,0
2024-01-09T12:20:00Z,EXT-SENVION-01,8.94,1289.7,11.56,81.87,11.53,0
2024-01-09T12:30:00Z,EXT-SENVION-01,13.91,2069.0,16.0,93.51,10.49,0
2024-01-09T12:40:00Z,EXT-SENVION-01,5.96,343.7,7.92,68.65,11.61,0
2024-01-09T12:50:00Z,EXT-SENVION-01,3.7,117.7,4.8,63.06,9.42,0
2024-01-09T13:00:00Z,EXT-SENVION-01,6.35,500.3,8.45,69.38,10.54,0
2024-01-09T13:10:00Z,EXT-SENVION-01,3.96,127.1,5.06,65.61,9.69,0
2024-01-09T13:20:00Z,EXT-SENVION-01,19.6,2029.2,16.0,91.96,10.14,0
2024-01-09T13:30:00Z,EXT-SENVION-01,5.76,336.8,7.55,66.88,10.14,0
2024-01-09T13:40:00Z,EXT-SENVION-01,4.42,162.6,5.64,64.46,7.6,0
2024-01-09T13:50:00Z,EXT-SENVION-01,4.76,178.0,6.21,65.5,7.6,0
2024-01-09T14:00:00Z,EXT-SENVION-01,5.88,368.6,7.54,67.56,8.77,0
2024-01-09T14:10:00Z,EXT-SENVION-01,3.45,59.6,4.52,61.77,7.33,0
2024-01-09T14:20:00Z,EXT-SENVION-01,7.81,823.5,10.1,74.21,5.99,0
2024-01-09T14:30:00Z,EXT-SENVION-01,5.02,218.1,6.42,65.4,9.08,0
2024-01-09T14:40:00Z,EXT-SENVION-01,6.71,520.1,8.87,69.43,8.89,0
2024-01-09T14:50:00Z,EXT-SENVION-01,4.15,113.8,5.27,62.04,8.27,0
2024-01-09T15:00:00Z,EXT-SENVION-01,3.15,91.3,3.87,63.37,8.24,0
2024-01-09T15:10:00Z,EXT-SENVION-01,3.15,44.7,4.49,63.13,8.02,0
2024-01-09T15:20:00Z,EXT-SENVION-01,7.88,893.2,10.23,75.67,6.6,0
2024-01-09T15:30:00Z,EXT-SENVION-01,8.73,1183.8,11.34,79.96,6.75,0
2024-01-09T15:40:00Z,EXT-SENVION-01,3.03,60.0,3.8,61.84,6.61,0
2024-01-09T15:50:00Z,EXT-SENVION-01,12.13,2049.3,15.77,95.11,7.35,0
2024-01-09T16:00:00Z,EXT-SENVION-01,0.5,0.0,0.0,61.01,6.76,0
2024-01-09T16:10:00Z,EXT-SENVION-01,9.78,1675.3,13.2,90.57,7.39,0
2024-01-09T16:20:00Z,EXT-SENVION-01,7.4,724.0,9.45,74.13,5.87,0
2024-01-09T16:30:00Z,EXT-SENVION-01,8.34,1050.7,10.7,76.08,6.65,0
2024-01-09T16:40:00Z,EXT-SENVION-01,8.8,1205.1,11.5,81.54,5.23,0
2024-01-09T16:50:00Z,EXT-SENVION-01,3.7,109.6,5.03,65.62,5.9,0
2024-01-09T17:00:00Z,EXT-SENVION-01,2.16,0.0,0.0,61.32,5.25,0
2024-01-09T17:10:00Z,EXT-SENVION-01,11.31,2050.0,14.36,93.35,5.62,0
2024-01-09T17:20:00Z,EXT-SENVION-01,7.06,612.6,9.17,69.92,7.36,0
2024-01-09T17:30:00Z,EXT-SENVION-01,9.82,1683.0,12.63,89.87,8.08,0
2024-01-09T17:40:00Z,EXT-SENVION-01,11.84,2050.0,15.43,94.02,6.77,0
2024-01-09T17:50:00Z,EXT-SENVION-01,7.77,864.8,10.04,74.79,4.64,0
2024-01-09T18:00:00Z,EXT-SENVION-01,6.28,443.6,8.36,70.84,5.3,0
2024-01-09T18:10:00Z,EXT-SENVION-01,6.32,458.1,8.28,71.9,7.26,0
2024-01-09T18:20:00Z,EXT-SENVION-01,16.21,2035.4,16.0,93.76,5.24,0
2024-01-09T18:30:00Z,EXT-SENVION-01,8.35,1004.3,11.17,79.01,6.39,0
2024-01-09T18:40:00Z,EXT-SENVION-01,4.0,140.5,5.36,66.12,5.39,0
2024-01-09T18:50:00Z,EXT-SENVION-01,12.01,2070.6,15.26,92.0,6.35,0
2024-01-09T19:00:00Z,EXT-SENVION-01,2.06,0.0,0.0,63.42,5.64,0
2024-01-09T19:10:00Z,EXT-SENVION-01,10.64,2050.0,14.01,95.58,8.43,0
2024-01-09T19:20:00Z,EXT-SENVION-01,5.96,363.1,7.55,70.02,6.22,0
2024-01-09T19:30:00Z,EXT-SENVION-01,5.3,297.7,6.84,68.03,5.92,0
2024-01-09T19:40:00Z,EXT-SENVION-01,9.26,1411.9,12.2,84.21,5.18,0
2024-01-09T19:50:00Z,EXT-SENVION-01,5.14,264.6,6.93,65.45,5.32,0
2024-01-09T20:00:00Z,EXT-SENVION-01,9.06,1360.0,11.64,84.89,6.83,0
2024-01-09T20:10:00Z,EXT-SENVION-01,7.55,750.8,9.56,74.83,7.42,0
2024-01-09T20:20:00Z,EXT-SENVION-01,16.07,2027.7,16.0,92.94,6.31,0
2024-01-09T20:30:00Z,EXT-SENVION-01,5.44,292.5,7.27,68.72,7.48,0
2024-01-09T20:40:00Z,EXT-SENVION-01,2.16,0.0,0.0,64.36,6.41,0
2024-01-09T20:50:00Z,EXT-SENVION-01,12.26,2029.0,15.86,94.05,8.28,0
2024-01-09T21:00:00Z,EXT-SENVION-01,21.05,2064.2,16.0,94.22,8.62,0
2024-01-09T21:10:00Z,EXT-SENVION-01,8.63,1134.8,11.92,80.46,8.36,0
2024-01-09T21:20:00Z,EXT-SENVION-01,5.35,249.3,6.71,70.25,8.52,0
2024-01-09T21:30:00Z,EXT-SENVION-01,18.03,2031.9,16.0,94.95,8.44,0
2024-01-09T21:40:00Z,EXT-SENVION-01,5.52,319.5,7.5,70.78,8.52,0
2024-01-09T21:50:00Z,EXT-SENVION-01,7.29,664.6,9.37,76.5,7.71,0
2024-01-09T22:00:00Z,EXT-SENVION-01,2.68,0.0,0.0,65.4,9.38,0
2024-01-09T22:10:00Z,EXT-SENVION-01,1.19,0.0,0.0,66.62,8.55,0
2024-01-09T22:20:00Z,EXT-SENVION-01,1.87,0.0,0.0,68.28,10.97,0
2024-01-09T22:30:00Z,EXT-SENVION-01,10.33,1926.6,13.41,95.55,10.35,0
2024-01-09T22:40:00Z,EXT-SENVION-01,9.74,1627.6,12.4,89.77,11.53,0
2024-01-09T22:50:00Z,EXT-SENVION-01,10.88,2050.0,14.27,98.09,9.51,0
2024-01-09T23:00:00Z,EXT-SENVION-01,7.24,666.2,9.27,76.34,9.37,0
2024-01-09T23:10:00Z,EXT-SENVION-01,7.37,694.7,9.67,81.08,12.72,0
2024-01-09T23:20:00Z,EXT-SENVION-01,2.54,0.0,0.0,67.05,11.88,0
2024-01-09T23:30:00Z,EXT-SENVION-01,5.17,280.7,6.45,71.35,10.66,0
2024-01-09T23:40:00Z,EXT-SENVION-01,3.91,102.8,5.02,70.18,11.84,0
2024-01-09T23:50:00Z,EXT-SENVION-01,15.04,2050.0,16.0,99.1,12.14,0
2024-01-10T00:00:00Z,EXT-SENVION-01,9.63,1596.0,12.79,91.35,12.57,0
2024-01-10T00:10:00Z,EXT-SENVION-01,4.83,230.0,5.81,71.42,13.39,0
2024-01-10T00:20:00Z,EXT-SENVION-01,2.55,0.0,0.0,68.38,12.89,0
2024-01-10T00:30:00Z,EXT-SENVION-01,7.64,812.1,9.57,82.64,13.41,0
2024-01-10T00:40:00Z,EXT-SENVION-01,4.79,179.6,6.25,76.7,15.69,0
2024-01-10T00:50:00Z,EXT-SENVION-01,2.98,0.0,0.0,68.3,13.65,0
2024-01-10T01:00:00Z,EXT-SENVION-01,7.5,751.7,9.53,80.63,13.55,0
2024-01-10T01:10:00Z,EXT-SENVION-01,3.85,99.1,4.69,72.36,13.75,0
2024-01-10T01:20:00Z,EXT-SENVION-01,4.95,207.9,6.47,71.99,14.43,0
2024-01-10T01:30:00Z,EXT-SENVION-01,8.7,1164.7,11.27,88.11,15.7,0
2024-01-10T01:40:00Z,EXT-SENVION-01,2.08,0.0,0.0,70.66,15.44,0
2024-01-10T01:50:00Z,EXT-SENVION-01,4.09,107.3,5.45,70.72,15.28,0
2024-01-10T02:00:00Z,EXT-SENVION-01,5.61,316.8,7.3,76.34,17.5,0
2024-01-10T02:10:00Z,EXT-SENVION-01,7.57,745.7,10.01,80.44,14.16,0
2024-01-10T02:20:00Z,EXT-SENVION-01,13.04,2043.1,16.0,100.2,14.96,0
2024-01-10T02:30:00Z,EXT-SENVION-01,6.68,522.9,8.65,74.74,15.54,0
2024-01-10T02:40:00Z,EXT-SENVION-01,7.0,636.0,8.72,79.29,16.46,0
2024-01-10T02:50:00Z,EXT-SENVION-01,7.68,800.9,10.25,81.24,15.88,0
2024-01-10T03:00:00Z,EXT-SENVION-01,4.0,153.2,5.09,73.24,17.53,0
2024-01-10T03:10:00Z,EXT-SENVION-01,9.82,1678.5,12.97,94.31,16.48,0
2024-01-10T03:20:00Z,EXT-SENVION-01,5.58,317.2,7.29,77.25,16.86,0
2024-01-10T03:30:00Z,EXT-SENVION-01,8.26,984.8,10.84,86.15,15.86,0
2024-01-10T03:40:00Z,EXT-SENVION-01,14.55,2035.4,16.0,101.47,16.03,0
2024-01-10T03:50:00Z,EXT-SENVION-01,15.52,2038.2,16.0,103.72,17.14,0
2024-01-10T04:00:00Z,EXT-SENVION-01,8.69,1192.8,11.39,88.86,18.28,0
2024-01-10T04:10:00Z,EXT-SENVION-01,3.61,123.8,4.98,73.28,16.01,0
2024-01-10T04:20:00Z,EXT-SENVION-01,11.65,2050.0,15.64,102.89,17.73,0
2024-01-10T04:30:00Z,EXT-SENVION-01,11.31,2050.0,14.87,101.85,17.61,0
2024-01-10T04:40:00Z,EXT-SENVION-01,14.88,2058.1,16.0,102.75,18.15,0
2024-01-10T04:50:00Z,EXT-SENVION-01,8.62,1166.9,11.27,91.3,17.29,0
2024-01-10T05:00:00Z,EXT-SENVION-01,5.06,251.6,6.44,75.95,17.77,0
2024-01-10T05:10:00Z,EXT-SENVION-01,6.41,470.3,8.37,79.75,18.4,0
2024-01-10T05:20:00Z,EXT-SENVION-01,14.04,2048.4,16.0,99.12,18.17,0
2024-01-10T05:30:00Z,EXT-SENVION-01,6.67,527.8,8.8,78.72,17.76,0
2024-01-10T05:40:00Z,EXT-SENVION-01,5.46,283.9,6.87,77.07,19.17,0
2024-01-10T05:50:00Z,EXT-SENVION-01,5.74,330.6,7.42,76.06,17.29,0
2024-01-10T06:00:00Z,EXT-SENVION-01,11.26,2050.0,14.87,104.19,17.04,0
2024-01-10T06:10:00Z,EXT-SENVION-01,7.09,642.3,9.11,81.13,18.97,0
2024-01-10T06:20:00Z,EXT-SENVION-01,14.7,2048.3,16.0,103.84,18.73,0
2024-01-10T06:30:00Z,EXT-SENVION-01,2.64,0.0,0.0,76.35,19.4,0
2024-01-10T06:40:00Z,EXT-SENVION-01,6.34,445.5,8.05,77.76,16.23,0
2024-01-10T06:50:00Z,EXT-SENVION-01,10.1,1812.2,13.31,99.14,18.26,0
2024-01-10T07:00:00Z,EXT-SENVION-01,6.07,378.5,8.15,79.7,18.64,0
2024-01-10T07:10:00Z,EXT-SENVION-01,3.36,45.5,4.69,72.06,18.08,0
2024-01-10T07:20:00Z,EXT-SENVION-01,3.77,95.6,4.6,75.71,17.33,0
2024-01-10T07:30:00Z,EXT-SENVION-01,2.77,0.0,0.0,74.28,18.29,0
2024-01-10T07:40:00Z,EXT-SENVION-01,5.36,278.2,6.88,78.72,16.99,0
2024-01-10T07:50:00Z,EXT-SENVION-01,3.76,127.8,4.59,74.72,16.62,0
2024-01-10T08:00:00Z,EXT-SENVION-01,6.72,544.8,8.85,79.01,15.07,0
2024-01-10T08:10:00Z,EXT-SENVION-01,5.73,344.7,7.55,77.12,16.23,0
2024-01-10T08:20:00Z,EXT-SENVION-01,1.66,0.0,0.0,73.64,17.08,0
2024-01-10T08:30:00Z,EXT-SENVION-01,6.21,407.4,7.79,78.97,15.71,0
2024-01-10T08:40:00Z,EXT-SENVION-01,7.28,689.2,9.61,83.13,15.02,0
2024-01-10T08:50:00Z,EXT-SENVION-01,7.44,735.1,9.97,84.99,15.17,0
2024-01-10T09:00:00Z,EXT-SENVION-01,4.7,209.4,6.13,76.2,15.99,0
2024-01-10T09:10:00Z,EXT-SENVION-01,6.25,468.5,7.93,80.12,15.16,0
2024-01-10T09:20:00Z,EXT-SENVION-01,8.3,981.3,10.86,88.21,16.3,0
2024-01-10T09:30:00Z,EXT-SENVION-01,4.42,167.4,5.87,74.64,14.55,0
2024-01-10T09:40:00Z,EXT-SENVION-01,4.8,226.4,6.23,72.91,14.84,0
2024-01-10T09:50:00Z,EXT-SENVION-01,12.81,2049.1,16.0,102.1,13.9,0
2024-01-10T10:00:00Z,EXT-SENVION-01,9.0,1277.5,12.37,91.91,12.64,0
2024-01-10T10:10:00Z,EXT-SENVION-01,13.38,2060.5,16.0,100.18,13.76,0
2024-01-10T10:20:00Z,EXT-SENVION-01,4.2,122.0,5.48,75.56,15.34,0
2024-01-10T10:30:00Z,EXT-SENVION-01,8.37,1051.4,10.67,87.16,12.39,0
2024-01-10T10:40:00Z,EXT-SENVION-01,4.2,122.5,5.32,73.22,12.83,0
2024-01-10T10:50:00Z,EXT-SENVION-01,9.3,1452.2,11.92,93.84,13.22,0
2024-01-10T11:00:00Z,EXT-SENVION-01,10.7,2050.0,13.94,102.08,13.45,0
2024-01-10T11:10:00Z,EXT-SENVION-01,5.44,286.0,6.97,75.86,12.06,0
2024-01-10T11:20:00Z,EXT-SENVION-01,15.05,2092.4,16.0,102.3,14.37,0
2024-01-10T11:30:00Z,EXT-SENVION-01,8.91,1294.5,11.77,90.77,12.68,0
2024-01-10T11:40:00Z,EXT-SENVION-01,3.58,24.0,4.8,71.51,12.65,0
2024-01-10T11:50:00Z,EXT-SENVION-01,5.19,228.4,6.69,75.16,12.76,0
2024-01-10T12:00:00Z,EXT-SENVION-01,7.32,703.0,9.29,80.16,10.95,0
2024-01-10T12:10:00Z,EXT-SENVION-01,3.54,60.8,4.82,72.97,10.09,0
2024-01-10T12:20:00Z,EXT-SENVION-01,4.18,118.4,5.48,73.4,11.39,0
2024-01-10T12:30:00Z,EXT-SENVION-01,5.28,268.1,6.83,73.55,10.4,0
2024-01-10T12:40:00Z,EXT-SENVION-01,5.43,277.7,6.99,76.93,11.89,0
2024-01-10T12:50:00Z,EXT-SENVION-01,11.81,2050.0,14.98,104.6,12.24,0
2024-01-10T13:00:00Z,EXT-SENVION-01,1.48,0.0,0.0,72.27,10.75,0
2024-01-10T13:10:00Z,EXT-SENVION-01,7.21,659.4,9.84,82.13,9.84,0
2024-01-10T13:20:00Z,EXT-SENVION-01,7.26,639.4,9.3,82.74,11.84,0
2024-01-10T13:30:00Z,EXT-SENVION-01,4.28,166.9,5.67,72.49,9.02,0
2024-01-10T13:40:00Z,EXT-SENVION-01,8.92,1274.2,11.49,93.75,8.77,0
2024-01-10T13:50:00Z,EXT-SENVION-01,7.34,686.2,9.57,81.53,9.06,0
2024-01-10T14:00:00Z,EXT-SENVION-01,9.95,1751.7,13.32,98.17,8.31,0
2024-01-10T14:10:00Z,EXT-SENVION-01,4.94,230.0,6.01,73.0,7.75,0
2024-01-10T14:20:00Z,EXT-SENVION-01,9.15,1354.4,12.04,90.55,7.71,0
2024-01-10T14:30:00Z,EXT-SENVION-01,5.5,309.6,7.61,77.17,8.46,0
2024-01-10T14:40:00Z,EXT-SENVION-01,8.65,1159.7,11.25,89.77,8.92,0
2024-01-10T14:50:00Z,EXT-SENVION-01,3.93,59.0,5.32,70.83,7.85,0
2024-01-10T15:00:00Z,EXT-SENVION-01,7.55,788.2,9.84,82.29,6.63,0
2024-01-10T15:10:00Z,EXT-SENVION-01,3.94,139.1,5.16,72.18,7.28,0
2024-01-10T15:20:00Z,EXT-SENVION-01,10.66,2050.0,14.22,101.38,6.71,0
2024-01-10T15:30:00Z,EXT-SENVION-01,4.43,154.6,5.62,73.45,7.56,0
2024-01-10T15:40:00Z,EXT-SENVION-01,11.11,2050.0,14.52,101.43,7.2,0
2024-01-10T15:50:00Z,EXT-SENVION-01,7.04,626.6,9.36,78.73,6.43,0
2024-01-10T16:00:00Z,EXT-SENVION-01,9.06,1345.6,11.89,88.86,5.85,0
2024-01-10T16:10:00Z,EXT-SENVION-01,13.18,2073.7,16.0,103.25,6.23,0
2024-01-10T16:20:00Z,EXT-SENVION-01,6.26,441.8,8.26,77.94,5.49,0
2024-01-10T16:30:00Z,EXT-SENVION-01,8.44,1041.0,10.73,87.76,7.18,0
2024-01-10T16:40:00Z,EXT-SENVION-01,13.96,2050.7,16.0,99.7,5.57,0
2024-01-10T16:50:00Z,EXT-SENVION-01,10.41,2018.2,13.47,101.05,7.27,0
2024-01-10T17:00:00Z,EXT-SENVION-01,8.28,988.1,10.69,86.9,7.34,0
2024-01-10T17:10:00Z,EXT-SENVION-01,4.85,226.7,6.08,70.94,5.61,0
2024-01-10T17:20:00Z,EXT-SENVION-01,7.05,657.7,9.5,79.27,5.98,0
2024-01-10T17:30:00Z,EXT-SENVION-01,9.71,1619.9,12.6,93.48,5.59,0
2024-01-10T17:40:00Z,EXT-SENVION-01,5.59,299.0,7.5,75.77,4.74,0
2024-01-10T17:50:00Z,EXT-SENVION-01,7.81,888.1,10.01,84.16,5.79,0
2024-01-10T18:00:00Z,EXT-SENVION-01,18.7,2056.1,16.0,103.27,6.09,0
2024-01-10T18:10:00Z,EXT-SENVION-01,16.78,2028.1,16.0,104.57,6.25,0
2024-01-10T18:20:00Z,EXT-SENVION-01,6.76,544.1,8.47,77.88,6.74,0
2024-01-10T18:30:00Z,EXT-SENVION-01,5.27,279.6,7.03,76.16,6.53,0
2024-01-10T18:40:00Z,EXT-SENVION-01,5.64,378.9,7.49,79.23,6.59,0
2024-01-10T18:50:00Z,EXT-SENVION-01,9.87,1738.8,13.05,97.93,5.52,0
2024-01-10T19:00:00Z,EXT-SENVION-01,3.83,105.3,4.82,72.78,7.47,0
2024-01-10T19:10:00Z,EXT-SENVION-01,4.86,219.6,5.91,74.58,3.25,0
2024-01-10T19:20:00Z,EXT-SENVION-01,2.44,0.0,0.0,68.85,6.53,0
2024-01-10T19:30:00Z,EXT-SENVION-01,5.79,343.5,7.63,75.55,6.25,0
2024-01-10T19:40:00Z,EXT-SENVION-01,10.54,2050.0,13.64,103.77,5.5,0
2024-01-10T19:50:00Z,EXT-SENVION-01,4.87,207.5,6.33,75.69,7.66,0
2024-01-10T20:00:00Z,EXT-SENVION-01,3.62,82.4,4.85,73.15,7.43,0
2024-01-10T20:10:00Z,EXT-SENVION-01,8.37,1058.0,11.09,88.23,6.78,0
2024-01-10T20:20:00Z,EXT-SENVION-01,1.83,0.0,0.0,69.76,6.89,0
2024-01-10T20:30:00Z,EXT-SENVION-01,9.88,1745.1,12.81,97.53,8.02,0
2024-01-10T20:40:00Z,EXT-SENVION-01,15.68,2058.2,16.0,102.25,6.71,0
2024-01-10T20:50:00Z,EXT-SENVION-01,8.13,1030.2,10.62,90.86,8.68,0
2024-01-10T21:00:00Z,EXT-SENVION-01,13.23,2042.2,16.0,101.81,9.3,0
2024-01-10T21:10:00Z,EXT-SENVION-01,9.92,1709.6,12.83,97.29,8.59,0
2024-01-10T21:20:00Z,EXT-SENVION-01,7.0,615.5,8.91,83.17,9.06,0
2024-01-10T21:30:00Z,EXT-SENVION-01,7.53,789.7,10.01,84.06,7.74,0
2024-01-10T21:40:00Z,EXT-SENVION-01,4.66,186.0,5.78,74.58,8.45,0
2024-01-10T21:50:00Z,EXT-SENVION-01,1.92,0.0,0.0,74.52,7.82,0
2024-01-10T22:00:00Z,EXT-SENVION-01,5.47,290.5,7.12,78.63,7.22,0
2024-01-10T22:10:00Z,EXT-SENVION-01,5.74,349.3,7.75,78.35,9.79,0
2024-01-10T22:20:00Z,EXT-SENVION-01,7.23,697.0,9.5,84.68,10.27,0
2024-01-10T22:30:00Z,EXT-SENVION-01,8.3,1005.2,10.87,88.52,10.12,0
2024-01-10T22:40:00Z,EXT-SENVION-01,11.57,2050.0,15.02,104.99,11.32,0
2024-01-10T22:50:00Z,EXT-SENVION-01,12.85,2047.5,16.0,106.81,10.74,0
2024-01-10T23:00:00Z,EXT-SENVION-01,1.28,0.0,0.0,76.03,11.67,0
2024-01-10T23:10:00Z,EXT-SENVION-01,16.09,2053.2,16.0,105.79,10.33,0
